t,mmsi,latitude,longitude,sog
2021-01-08 05:38:26,566948000,55.57299,4.606342,0.3
2021-01-08 05:38:27,219001559,57.59224,9.975493,0.1
2021-01-08 05:38:27,219027804,55.942447,11.866288,0
2021-01-08 05:38:27,257136000,57.622578,9.232107,14.9
2021-01-08 05:38:27,566948000,55.572988,4.606338,0.3
2021-01-08 05:38:28,219001559,57.59224,9.975493,0.1
2021-01-08 05:38:28,219027804,55.942447,11.86629,0
2021-01-08 05:38:29,219001559,57.592238,9.975497,0.1
2021-01-08 05:38:29,257136000,57.622648,9.232328,14.9
2021-01-08 05:38:30,566948000,55.572987,4.606343,0.2
2021-01-08 05:38:31,219027804,55.942447,11.866288,0
2021-01-08 05:38:31,257136000,57.622722,9.232545,14.9
2021-01-08 05:38:31,265513270,57.058993,12.272383,0
2021-01-08 05:38:31,566948000,55.572987,4.606343,0.3
2021-01-08 05:38:32,219001559,57.592238,9.9755,0.1
2021-01-08 05:38:33,219001559,57.592242,9.9755,0.1
2021-01-08 05:38:33,219027804,55.942447,11.866288,0
2021-01-08 05:38:34,265513270,57.058993,12.272385,0
2021-01-08 05:38:35,219001559,57.592242,9.975503,0.1
2021-01-08 05:38:35,219027804,55.942447,11.866288,0
2021-01-08 05:38:37,219001559,57.592245,9.975505,0.1
2021-01-08 05:38:37,219027804,55.942447,11.866288,0
2021-01-08 05:38:38,219001559,57.592243,9.975505,0.1
2021-01-08 05:38:38,566948000,55.572978,4.606327,0.2
2021-01-08 05:38:39,219027804,55.942447,11.866288,0
2021-01-08 05:38:39,257136000,57.62302,9.233415,15
2021-01-08 05:38:39,566948000,55.572977,4.606327,0.2
2021-01-08 05:38:40,219001559,57.592245,9.975505,0.1
2021-01-08 05:38:40,219027804,55.942447,11.866288,0
2021-01-08 05:38:41,219001559,57.592242,9.975503,0.1
2021-01-08 05:38:42,566948000,55.572977,4.606315,0.2
2021-01-08 05:38:43,219027804,55.942447,11.866288,0
2021-01-08 05:38:44,219001559,57.592242,9.975502,0.1
2021-01-08 05:38:44,265513270,57.058993,12.272385,0.1
2021-01-08 05:38:44,566948000,55.572973,4.606313,0.2
2021-01-08 05:38:45,219001559,57.592242,9.9755,0.1
2021-01-08 05:38:45,219027804,55.94244,11.866288,0
2021-01-08 05:38:45,257136000,57.623273,9.234173,14.9
2021-01-08 05:38:46,219001559,57.592242,9.9755,0.1
2021-01-08 05:38:46,257136000,57.623273,9.234173,15
2021-01-08 05:38:46,566948000,55.572972,4.606312,0.2
2021-01-08 05:38:47,219027804,55.94244,11.866288,0
2021-01-08 05:38:47,257136000,57.623348,9.234393,15
2021-01-08 05:38:47,566948000,55.572972,4.60631,0.2
2021-01-08 05:38:48,219001559,57.592242,9.9755,0.1
2021-01-08 05:38:48,265513270,57.058993,12.272385,0
2021-01-08 05:38:49,219027804,55.94244,11.866288,0
2021-01-08 05:38:49,566948000,55.572972,4.606308,0.2
2021-01-08 05:38:50,219001559,57.592247,9.9755,0
2021-01-08 05:38:50,566948000,55.572972,4.606308,0.2
2021-01-08 05:38:51,257136000,57.623457,9.234715,15
2021-01-08 05:38:52,219001559,57.592248,9.9755,0
2021-01-08 05:38:52,566948000,55.572968,4.6063,0.2
2021-01-08 05:38:53,219001559,57.592248,9.9755,0
2021-01-08 05:38:53,219027804,55.94244,11.866288,0
2021-01-08 05:38:54,219001559,57.592248,9.9755,0
2021-01-08 05:38:54,265513270,57.058993,12.272383,0.1
2021-01-08 05:38:54,566948000,55.572967,4.606298,0.2
2021-01-08 05:38:55,219001559,57.592248,9.9755,0
2021-01-08 05:38:55,219027804,55.94244,11.866288,0
2021-01-08 05:38:56,257136000,57.623683,9.235365,15
2021-01-08 05:38:57,219001559,57.592252,9.9755,0
2021-01-08 05:38:57,219027804,55.94244,11.866287,0
2021-01-08 05:38:58,219001559,57.59225,9.9755,0
2021-01-08 05:38:58,265513270,57.058993,12.272383,0
2021-01-08 05:38:58,566948000,55.572965,4.606293,0.1
2021-01-08 05:38:59,219001559,57.59225,9.9755,0
2021-01-08 05:38:59,219027804,55.94244,11.866288,0
2021-01-08 05:38:59,257136000,57.623758,9.235578,14.9
2021-01-08 05:38:59,566948000,55.572963,4.606288,0.2
2021-01-08 05:39:00,566948000,55.572962,4.606288,0.2
2021-01-08 05:39:01,219001559,57.592252,9.9755,0
2021-01-08 05:39:01,219027804,55.94244,11.866288,0
2021-01-08 05:39:01,265513270,57.058993,12.272385,0.2
2021-01-08 05:39:01,566948000,55.572962,4.606288,0.2
2021-01-08 05:39:02,219001559,57.59225,9.9755,0
2021-01-08 05:39:02,219027804,55.94244,11.866288,0
2021-01-08 05:39:02,257136000,57.623908,9.236012,15
2021-01-08 05:39:03,219001559,57.59225,9.9755,0
2021-01-08 05:39:03,257136000,57.623947,9.236118,15
2021-01-08 05:39:03,566948000,55.572962,4.606287,0.2
2021-01-08 05:39:04,265513270,57.058993,12.272383,0
2021-01-08 05:39:04,566948000,55.572962,4.60628,0.2
2021-01-08 05:39:05,219001559,57.592252,9.975497,0
2021-01-08 05:39:05,219027804,55.94244,11.866288,0
2021-01-08 05:39:06,219001559,57.59225,9.975498,0
2021-01-08 05:39:06,257136000,57.624053,9.236447,15.1
2021-01-08 05:39:07,219001559,57.592248,9.975498,0
2021-01-08 05:39:07,219027804,55.94244,11.866287,0
2021-01-08 05:39:07,265513270,57.058993,12.272385,0
2021-01-08 05:39:08,219001559,57.592248,9.975495,0
2021-01-08 05:39:08,219027804,55.94244,11.866287,0
2021-01-08 05:39:10,219001559,57.592248,9.975497,0
2021-01-08 05:39:10,257136000,57.624155,9.236787,15.1
2021-01-08 05:39:11,219001559,57.592248,9.975495,0
2021-01-08 05:39:11,219027804,55.94244,11.866288,0
2021-01-08 05:39:11,257136000,57.624193,9.236895,15.1
2021-01-08 05:39:11,265513270,57.058993,12.272383,0.2
2021-01-08 05:39:12,219001559,57.592245,9.975492,0.1
2021-01-08 05:39:13,219027804,55.94244,11.866288,0
2021-01-08 05:39:14,219001559,57.592247,9.975493,0.1
2021-01-08 05:39:14,257136000,57.624277,9.237105,15
2021-01-08 05:39:15,219001559,57.592245,9.975493,0.1
2021-01-08 05:39:15,219027804,55.94244,11.866288,0
2021-01-08 05:39:16,219001559,57.592248,9.97549,0.1
2021-01-08 05:39:17,219001559,57.592245,9.975488,0.1
2021-01-08 05:39:17,257136000,57.624437,9.237535,15
2021-01-08 05:39:17,265513270,57.058992,12.272385,0.1
2021-01-08 05:39:17,566948000,55.572952,4.606263,0.1
2021-01-08 05:39:19,219001559,57.592248,9.975493,0.1
2021-01-08 05:39:19,219027804,55.94244,11.866288,0
2021-01-08 05:39:19,257136000,57.624503,9.23777,15.1
2021-01-08 05:39:20,219001559,57.592252,9.9755,0.1
2021-01-08 05:39:21,219001559,57.592253,9.975503,0.1
2021-01-08 05:39:21,219027804,55.94244,11.866288,0
2021-01-08 05:39:21,257136000,57.624572,9.238003,15.1
2021-01-08 05:39:21,566948000,55.572952,4.606258,0.2
2021-01-08 05:39:23,219001559,57.592252,9.975502,0.1
2021-01-08 05:39:23,219027804,55.94244,11.866288,0
2021-01-08 05:39:24,265513270,57.058992,12.272385,0.1
2021-01-08 05:39:24,566948000,55.57295,4.606258,0.3
2021-01-08 05:39:25,219001559,57.592253,9.975505,0.1
2021-01-08 05:39:25,219027804,55.94244,11.866288,0
2021-01-08 05:39:26,265513270,57.058992,12.272385,0.2
2021-01-08 05:39:27,219001559,57.592252,9.975503,0.1
2021-01-08 05:39:27,257136000,57.624838,9.238765,15.2
2021-01-08 05:39:27,566948000,55.572947,4.60625,0.2
2021-01-08 05:39:28,219001559,57.59225,9.975505,0.1
2021-01-08 05:39:28,219027804,55.94244,11.866288,0
2021-01-08 05:39:29,219001559,57.592252,9.975505,0.1
2021-01-08 05:39:29,257136000,57.624882,9.238863,15.1
2021-01-08 05:39:31,219001559,57.592253,9.975505,0.1
2021-01-08 05:39:31,219027804,55.94244,11.866288,0
2021-01-08 05:39:31,257136000,57.624953,9.239077,15
2021-01-08 05:39:32,219001559,57.592252,9.975507,0.1
2021-01-08 05:39:33,219001559,57.592253,9.975508,0.1
2021-01-08 05:39:33,219027804,55.94244,11.866288,0
2021-01-08 05:39:33,257136000,57.625047,9.239423,15
2021-01-08 05:39:34,219001559,57.592253,9.97551,0.1
2021-01-08 05:39:34,265513270,57.058992,12.272385,0.1
2021-01-08 05:39:35,219027804,55.94244,11.866288,0
2021-01-08 05:39:36,219001559,57.592253,9.975507,0.1
2021-01-08 05:39:37,219001559,57.592253,9.975507,0.1
2021-01-08 05:39:37,219027804,55.94244,11.866288,0
2021-01-08 05:39:38,219001559,57.592255,9.975507,0.1
2021-01-08 05:39:38,566948000,55.572935,4.606237,0.1
2021-01-08 05:39:39,219027804,55.94244,11.866288,0
2021-01-08 05:39:39,257136000,57.625213,9.240003,15.3
2021-01-08 05:39:40,219001559,57.592253,9.975507,0.1
2021-01-08 05:39:41,219001559,57.592257,9.975507,0.1
2021-01-08 05:39:41,219027804,55.94244,11.866288,0
2021-01-08 05:39:41,257136000,57.625298,9.240207,15.1
2021-01-08 05:39:41,265513270,57.058992,12.272385,0
2021-01-08 05:39:42,219001559,57.592257,9.975505,0.1
2021-01-08 05:39:43,219027804,55.94244,11.866288,0
2021-01-08 05:39:44,219001559,57.592255,9.975503,0.1
2021-01-08 05:39:44,257136000,57.62546,9.24062,15
2021-01-08 05:39:44,265513270,57.058992,12.272383,0.1
2021-01-08 05:39:44,566948000,55.572935,4.606237,0.1
2021-01-08 05:39:45,219027804,55.94244,11.866287,0
2021-01-08 05:39:45,257136000,57.62546,9.24062,15
2021-01-08 05:39:46,219001559,57.592258,9.975502,0.1
2021-01-08 05:39:46,566948000,55.572933,4.606225,0.2
2021-01-08 05:39:47,219027804,55.94244,11.866287,0
2021-01-08 05:39:47,257136000,57.625508,9.240862,14.9
2021-01-08 05:39:47,566948000,55.572933,4.606225,0.2
2021-01-08 05:39:48,265513270,57.058992,12.272385,0.1
2021-01-08 05:39:49,219001559,57.59226,9.975503,0.1
2021-01-08 05:39:49,219027804,55.94244,11.866283,0
2021-01-08 05:39:49,257136000,57.625595,9.241222,15
2021-01-08 05:39:50,219001559,57.59226,9.975505,0.1
2021-01-08 05:39:50,566948000,55.572932,4.606222,0.2
2021-01-08 05:39:51,219001559,57.59226,9.9755,0
2021-01-08 05:39:51,257136000,57.625632,9.241332,15
2021-01-08 05:39:51,265513270,57.058992,12.272385,0
2021-01-08 05:39:53,219001559,57.59226,9.9755,0
2021-01-08 05:39:53,219027804,55.94244,11.866282,0
2021-01-08 05:39:53,257136000,57.625752,9.241647,15
2021-01-08 05:39:53,566948000,55.57293,4.606217,0.1
2021-01-08 05:39:54,219001559,57.592257,9.9755,0
2021-01-08 05:39:54,265513270,57.058992,12.272385,0
2021-01-08 05:39:55,219001559,57.592257,9.975495,0
2021-01-08 05:39:55,219027804,55.94244,11.866282,0
2021-01-08 05:39:56,219001559,57.592255,9.975493,0.1
2021-01-08 05:39:56,257136000,57.625863,9.241962,14.9
2021-01-08 05:39:57,219027804,55.94244,11.866282,0
2021-01-08 05:39:58,265513270,57.058993,12.272383,0.1
2021-01-08 05:39:58,566948000,55.572928,4.606212,0.1
2021-01-08 05:39:59,219001559,57.59225,9.975488,0.1
2021-01-08 05:39:59,219027804,55.94244,11.866283,0
2021-01-08 05:39:59,257136000,57.625973,9.242278,14.8
2021-01-08 05:39:59,566948000,55.572928,4.606208,0.1
2021-01-08 05:40:00,219001559,57.592252,9.975492,0.1
2021-01-08 05:40:00,566948000,55.572927,4.60621,0.2
2021-01-08 05:40:01,219027804,55.94244,11.866283,0
2021-01-08 05:40:01,257136000,57.626043,9.242498,14.7
2021-01-08 05:40:01,265513270,57.058993,12.272385,0.1
2021-01-08 05:40:02,219001559,57.59225,9.975493,0.1
2021-01-08 05:40:03,219001559,57.592252,9.975493,0.1
2021-01-08 05:40:03,219027804,55.94244,11.866283,0
2021-01-08 05:40:03,257136000,57.626077,9.242608,14.7
2021-01-08 05:40:04,219001559,57.592253,9.975498,0.1
2021-01-08 05:40:04,265513270,57.058992,12.272385,0
2021-01-08 05:40:04,566948000,55.572923,4.606202,0.2
2021-01-08 05:40:05,257136000,57.626142,9.242832,14.8
2021-01-08 05:40:06,219001559,57.592253,9.9755,0.1
2021-01-08 05:40:07,219001559,57.592252,9.9755,0.1
2021-01-08 05:40:07,219027804,55.94244,11.866283,0
2021-01-08 05:40:07,257136000,57.626247,9.243167,14.9
2021-01-08 05:40:07,265513270,57.058993,12.272383,0
2021-01-08 05:40:08,219001559,57.59225,9.975497,0.1
2021-01-08 05:40:08,219027804,55.94244,11.866282,0
2021-01-08 05:40:10,219001559,57.592248,9.975493,0.1
2021-01-08 05:40:10,566948000,55.572918,4.606202,0.1
2021-01-08 05:40:11,219027804,55.94244,11.866282,0
2021-01-08 05:40:11,257136000,57.626363,9.243473,14.9
2021-01-08 05:40:11,265513270,57.058993,12.272385,0.1
2021-01-08 05:40:12,219001559,57.592247,9.975493,0.1
2021-01-08 05:40:13,219001559,57.592245,9.975497,0.1
2021-01-08 05:40:13,219027804,55.94244,11.866283,0
2021-01-08 05:40:14,265513270,57.058992,12.272385,0.1
2021-01-08 05:40:15,219001559,57.592247,9.975493,0.1
2021-01-08 05:40:15,219027804,55.94244,11.866283,0
2021-01-08 05:40:16,219001559,57.592243,9.975492,0.1
2021-01-08 05:40:16,257136000,57.626577,9.24412,14.6
2021-01-08 05:40:17,219001559,57.592243,9.975488,0.1
2021-01-08 05:40:17,219027804,55.94244,11.866283,0
2021-01-08 05:40:17,265513270,57.058993,12.272385,0.3
2021-01-08 05:40:17,566948000,55.572915,4.606195,0.1
2021-01-08 05:40:19,219001559,57.592245,9.975488,0.1
2021-01-08 05:40:19,219027804,55.94244,11.866283,0
2021-01-08 05:40:19,257136000,57.62665,9.244335,14.7
2021-01-08 05:40:20,219001559,57.592243,9.975488,0.1
2021-01-08 05:40:21,219027804,55.94244,11.866283,0
2021-01-08 05:40:21,265513270,57.058993,12.272383,0
2021-01-08 05:40:22,219001559,57.592245,9.975485,0.1
2021-01-08 05:40:23,219027804,55.94244,11.866283,0
2021-01-08 05:40:23,257136000,57.626777,9.244802,15.1
2021-01-08 05:40:24,219001559,57.592247,9.975488,0.1
2021-01-08 05:40:24,265513270,57.058993,12.272385,0
2021-01-08 05:40:25,219027804,55.94244,11.866282,0
2021-01-08 05:40:25,257136000,57.626853,9.245012,15
2021-01-08 05:40:26,219001559,57.592248,9.97549,0.1
2021-01-08 05:40:26,265513270,57.058992,12.272385,0.2
2021-01-08 05:40:27,219027804,55.94244,11.86628,0
2021-01-08 05:40:27,257136000,57.626943,9.245207,14.9
2021-01-08 05:40:28,219001559,57.592248,9.975492,0.1
2021-01-08 05:40:29,219001559,57.592248,9.97549,0.1
2021-01-08 05:40:29,219027804,55.942433,11.86628,0
2021-01-08 05:40:29,257136000,57.627052,9.245515,14.7
2021-01-08 05:40:30,219001559,57.592248,9.975485,0.1
2021-01-08 05:40:31,219027804,55.942433,11.866278,0
2021-01-08 05:40:31,257136000,57.62711,9.245742,14.6
2021-01-08 05:40:31,265513270,57.058992,12.272383,0.2
2021-01-08 05:40:32,219001559,57.592245,9.975482,0.1
2021-01-08 05:40:33,219001559,57.592243,9.975478,0.1
2021-01-08 05:40:33,219027804,55.942433,11.866277,0
2021-01-08 05:40:33,257136000,57.62714,9.245857,14.7
2021-01-08 05:40:34,219001559,57.592237,9.975467,0.1
2021-01-08 05:40:34,265513270,57.058992,12.272385,0
2021-01-08 05:40:35,219001559,57.592237,9.97547,0.1
2021-01-08 05:40:35,219027804,55.942433,11.866277,0
2021-01-08 05:40:35,257136000,57.627243,9.246185,14.8
2021-01-08 05:40:35,566948000,55.572905,4.606172,0.2
2021-01-08 05:40:37,219001559,57.592237,9.975467,0.1
2021-01-08 05:40:37,219027804,55.942433,11.866277,0
2021-01-08 05:40:37,257136000,57.627282,9.246292,14.8
2021-01-08 05:40:37,566948000,55.5729,4.60616,0.2
2021-01-08 05:40:38,219001559,57.592235,9.97547,0.1
2021-01-08 05:40:38,265513270,57.058992,12.272385,0.2
2021-01-08 05:40:39,219001559,57.59224,9.97547,0.1
2021-01-08 05:40:39,219027804,55.942433,11.866277,0
2021-01-08 05:40:39,257136000,57.62736,9.246503,14.9
2021-01-08 05:40:41,219027804,55.942433,11.866277,0
2021-01-08 05:40:41,257136000,57.62744,9.24671,14.9
2021-01-08 05:40:42,219001559,57.592237,9.97547,0.1
2021-01-08 05:40:42,566948000,55.572902,4.60616,0.3
2021-01-08 05:40:43,219001559,57.592238,9.975475,0.1
2021-01-08 05:40:43,219027804,55.942433,11.866273,0
2021-01-08 05:40:43,257136000,57.627515,9.246918,14.8
2021-01-08 05:40:44,219001559,57.592242,9.975475,0.1
2021-01-08 05:40:44,566948000,55.572897,4.60615,0.3
2021-01-08 05:40:45,219027804,55.942433,11.866273,0
2021-01-08 05:40:45,566948000,55.572897,4.606145,0.2
2021-01-08 05:40:46,219001559,57.592242,9.975477,0.1
2021-01-08 05:40:46,219027804,55.942433,11.866273,0
2021-01-08 05:40:46,257136000,57.627607,9.247253,14.8
2021-01-08 05:40:46,566948000,55.572897,4.606145,0.2
2021-01-08 05:40:47,257136000,57.627635,9.247367,14.7
2021-01-08 05:40:48,219001559,57.592238,9.975473,0.1
2021-01-08 05:40:48,265513270,57.058993,12.272385,0.1
2021-01-08 05:40:49,219027804,55.942433,11.866273,0
2021-01-08 05:40:49,257136000,57.627743,9.247688,14.7
2021-01-08 05:40:50,219001559,57.592242,9.975475,0.1
2021-01-08 05:40:50,566948000,55.572895,4.606143,0.3
2021-01-08 05:40:51,219001559,57.592242,9.975473,0.1
2021-01-08 05:40:51,219027804,55.942433,11.866273,0
2021-01-08 05:40:51,257136000,57.627782,9.247793,14.7
2021-01-08 05:40:51,265513270,57.058993,12.272385,0.1
2021-01-08 05:40:52,219001559,57.592242,9.975472,0.1
2021-01-08 05:40:52,566948000,55.572893,4.606135,0.3
2021-01-08 05:40:53,219027804,55.942433,11.866272,0
2021-01-08 05:40:53,566948000,55.572895,4.60613,0.3
2021-01-08 05:40:54,219001559,57.592242,9.97547,0.1
2021-01-08 05:40:54,265513270,57.058993,12.272385,0.1
2021-01-08 05:40:55,219001559,57.592242,9.97547,0.1
2021-01-08 05:40:55,219027804,55.942433,11.866272,0
2021-01-08 05:40:56,219001559,57.59224,9.975468,0.1
2021-01-08 05:40:56,566948000,55.572893,4.606128,0.1
2021-01-08 05:40:57,219027804,55.942433,11.86627,0
2021-01-08 05:40:58,219001559,57.592242,9.97547,0.1
2021-01-08 05:40:58,265513270,57.058995,12.272385,0.1
2021-01-08 05:40:59,219001559,57.592238,9.97547,0
2021-01-08 05:40:59,219027804,55.942433,11.86627,0
2021-01-08 05:41:00,219001559,57.592238,9.97547,0.1
2021-01-08 05:41:00,265513270,57.058995,12.272385,0
2021-01-08 05:41:00,566948000,55.572892,4.606123,0.4
2021-01-08 05:41:01,219001559,57.59224,9.97547,0.1
2021-01-08 05:41:01,219027804,55.942433,11.866268,0
2021-01-08 05:41:01,257136000,57.628142,9.248873,14.7
2021-01-08 05:41:02,219027804,55.942433,11.866268,0
2021-01-08 05:41:03,219001559,57.592238,9.97547,0.1
2021-01-08 05:41:03,257136000,57.628208,9.249093,14.8
2021-01-08 05:41:03,566948000,55.57289,4.606117,0.1
2021-01-08 05:41:04,219001559,57.592238,9.975472,0.1
2021-01-08 05:41:04,265513270,57.058997,12.272387,0.2
2021-01-08 05:41:06,566948000,55.572888,4.606118,0.1
2021-01-08 05:41:07,219001559,57.592242,9.975472,0.1
2021-01-08 05:41:07,219027804,55.942433,11.866265,0
2021-01-08 05:41:07,257136000,57.628362,9.249523,14.9
2021-01-08 05:41:07,265513270,57.058997,12.272387,0.1
2021-01-08 05:41:08,219001559,57.592242,9.975475,0.1
2021-01-08 05:41:08,219027804,55.942433,11.866265,0
2021-01-08 05:41:09,219001559,57.592242,9.975475,0
2021-01-08 05:41:09,257136000,57.628427,9.249747,14.9
2021-01-08 05:41:11,219001559,57.592242,9.97547,0
2021-01-08 05:41:11,219027804,55.942427,11.866265,0
2021-01-08 05:41:11,265513270,57.058998,12.272388,0.1
2021-01-08 05:41:11,566948000,55.572885,4.606108,0.1
2021-01-08 05:41:12,219001559,57.592242,9.975473,0
2021-01-08 05:41:12,257136000,57.62853,9.250072,14.9
2021-01-08 05:41:13,219001559,57.592242,9.975475,0.1
2021-01-08 05:41:13,219027804,55.942427,11.866263,0
2021-01-08 05:41:13,257136000,57.628572,9.25017,14.8
2021-01-08 05:41:13,566948000,55.572887,4.606105,0.2
2021-01-08 05:41:14,265513270,57.058998,12.272388,0
2021-01-08 05:41:15,219027804,55.942427,11.866265,0
2021-01-08 05:41:15,257136000,57.628658,9.250367,14.8
2021-01-08 05:41:16,219001559,57.592243,9.97548,0.1
2021-01-08 05:41:16,566948000,55.572885,4.606103,0.2
2021-01-08 05:41:17,219001559,57.592245,9.975482,0.1
2021-01-08 05:41:17,219027804,55.942427,11.866265,0
2021-01-08 05:41:17,257136000,57.62873,9.250587,14.8
2021-01-08 05:41:17,265513270,57.059,12.272388,0
2021-01-08 05:41:17,566948000,55.572878,4.606098,0.2
2021-01-08 05:41:19,219001559,57.592242,9.975477,0
2021-01-08 05:41:19,219027804,55.942433,11.866265,0
2021-01-08 05:41:19,566948000,55.572878,4.606092,0.2
2021-01-08 05:41:20,219001559,57.592242,9.975482,0
2021-01-08 05:41:20,257136000,57.628815,9.250948,14.9
2021-01-08 05:41:21,219001559,57.592242,9.975485,0.1
2021-01-08 05:41:21,219027804,55.942433,11.866268,0
2021-01-08 05:41:21,257136000,57.628852,9.251057,14.9
2021-01-08 05:41:21,265513270,57.059,12.272388,0.2
2021-01-08 05:41:22,219001559,57.592242,9.975485,0.1
2021-01-08 05:41:23,219001559,57.592242,9.975487,0.1
2021-01-08 05:41:23,219027804,55.942433,11.86627,0
2021-01-08 05:41:23,257136000,57.628983,9.251353,14.9
2021-01-08 05:41:23,566948000,55.572878,4.606092,0.1
2021-01-08 05:41:24,566948000,55.572875,4.606093,0.1
2021-01-08 05:41:25,219001559,57.592242,9.975488,0.1
2021-01-08 05:41:25,257136000,57.62906,9.251562,14.9
2021-01-08 05:41:26,219001559,57.592242,9.975493,0.1
2021-01-08 05:41:26,219027804,55.942433,11.86627,0
2021-01-08 05:41:26,265513270,57.058998,12.272387,0
2021-01-08 05:41:27,219001559,57.592242,9.975497,0
2021-01-08 05:41:27,257136000,57.629093,9.251672,14.9
2021-01-08 05:41:28,566948000,55.572873,4.606077,0.1
2021-01-08 05:41:29,219001559,57.592242,9.975495,0
2021-01-08 05:41:29,219027804,55.942433,11.86627,0
2021-01-08 05:41:29,257136000,57.62916,9.251892,14.9
2021-01-08 05:41:30,219001559,57.592242,9.975495,0
2021-01-08 05:41:30,265513270,57.058998,12.272387,0
2021-01-08 05:41:30,566948000,55.572868,4.606083,0.1
2021-01-08 05:41:31,219001559,57.592242,9.975493,0
2021-01-08 05:41:31,219027804,55.942433,11.86627,0
2021-01-08 05:41:31,257136000,57.629227,9.252103,14.7
2021-01-08 05:41:33,219001559,57.592242,9.975497,0
2021-01-08 05:41:33,219027804,55.942433,11.86627,0
2021-01-08 05:41:33,257136000,57.6293,9.252312,14.8
2021-01-08 05:41:33,566948000,55.572865,4.60607,0.1
2021-01-08 05:41:34,219001559,57.592242,9.975498,0
2021-01-08 05:41:34,265513270,57.058997,12.272387,0
2021-01-08 05:41:35,219001559,57.592242,9.9755,0
2021-01-08 05:41:35,219027804,55.942433,11.86627,0
2021-01-08 05:41:35,257136000,57.629372,9.252523,14.8
2021-01-08 05:41:37,219001559,57.592245,9.9755,0.1
2021-01-08 05:41:37,219027804,55.942433,11.86627,0
